bond_id,Name,Sector,Maturity_Bucket,Par Value,Liquidity_Score,Weight_Renorm,Liquidity_Score_Par,Liquidity_Score_Source,Sampled_Weight
8,PFIZER INVESTMENT ENTERPRISES PTE,Consumer Non-Cyclical,20yr+,52677000,0.7285695038899992,0.001409455907705724,0.9648706121772298,trace_full_window,0.02600000000049136
139,MORGAN STANLEY MTN,Banking,3-5yr,28393000,0.7328706001835902,0.0007672920795630304,0.887364201109289,trace_full_window,0.026000000000485395
100,NVIDIA CORPORATION,Technology,15-20yr,30710000,0.650996432316121,0.0008566550095226427,0.8972018831982965,imputed_sector_maturity,0.02600000000046922
3,GOLDMAN SACHS GROUP INC/THE,Banking,10-15yr,46448000,0.7554037451195118,0.001488542604456903,0.9490886350299382,trace_full_window,0.02600000000042099
72,BOEING CO,Capital Goods,3-5yr,31198000,0.836237197808178,0.0009279841576752984,0.8991790153039546,trace_full_window,0.02600000000022747
487,HONEYWELL AEROSPACE INC 144A,Capital Goods,5-7yr,15533000,0.6800137884428242,0.0004475198814888368,0.8117214023739835,imputed_sector_maturity,0.02251394195750583
16,BANK OF AMERICA CORP MTN,Banking,7-10yr,41367000,0.7701877800269707,0.0012515847563565553,0.9345601783066544,trace_full_window,0.02200000000060278
19,WELLS FARGO & COMPANY MTN,Banking,7-10yr,41234000,0.8233838162082975,0.0012141067293610923,0.9341563280565677,trace_full_window,0.022000000000576003
208,UNITEDHEALTH GROUP INC,Insurance,20yr+,24803000,0.687839030190955,0.0006844777295891844,0.8704118578486366,trace_full_window,0.022000000000491175
326,FORD MOTOR COMPANY,Consumer Cyclical,5-7yr,21389000,0.7428572285485444,0.0005554203301773879,0.8518405258058249,trace_full_window,0.020695791156051444
61,ORACLE CORPORATION,Technology,7-10yr,35886000,0.8920978764073857,0.0009572008991502562,0.9167352253133044,trace_scaled,0.018000000000411697
11,BOEING CO,Capital Goods,20yr+,46462000,0.7301697728255471,0.001316264577139048,0.9491264287136182,trace_full_window,0.004000000000002529
305,UNITEDHEALTH GROUP INC,Insurance,20yr+,19882000,0.6519214029484676,0.0005810101658140751,0.8426780036950661,trace_full_window,0.004000000000000623
24,BANK OF AMERICA CORP MTN,Banking,20yr+,50840000,0.6235753231159482,0.00115950164701824,0.9604192111780344,trace_full_window,0.003999999999985663
18,WELLS FARGO & COMPANY MTN,Banking,20yr+,47384000,0.682635954823699,0.0012223680148815976,0.9515906674112401,trace_full_window,0.003999999999984203
196,ORACLE CORPORATION,Technology,20yr+,29917000,0.8074955992028258,0.0007025115113961411,0.8939210396364234,trace_scaled,0.0039999999999823475
29,ORACLE CORPORATION,Technology,20yr+,43322000,0.6148968322265206,0.0011349192852255169,0.9403511382889214,imputed_sector_maturity,0.003999999999980909
131,ORACLE CORPORATION,Technology,5-7yr,27768000,0.675385494668992,0.0007826056819912841,0.8845728352658626,imputed_sector_maturity,0.003999999999831106
67,GOLDMAN SACHS GROUP INC/THE,Banking,5-7yr,35247000,0.7480271852058075,0.0009363461905802001,0.9144820496049426,trace_full_window,0.003999999999812119
94,NVIDIA CORPORATION,Technology,5-7yr,29938000,0.675385494668992,0.0008626998525864271,0.894009037579825,imputed_sector_maturity,0.003999999999794922
65,MORGAN STANLEY MTN,Banking,5-7yr,32394000,0.6447939692873143,0.000942995517950363,0.9038967504340422,imputed_sector_maturity,0.003999999999786527
10,PFIZER INVESTMENT ENTERPRISES PTE,Consumer Non-Cyclical,5-7yr,46047000,0.8056889789076169,0.0013293617371105812,0.9480012521732045,trace_full_window,0.003999999999779676
435,UNITEDHEALTH GROUP INC,Insurance,5-7yr,15740000,0.7347773360555004,0.000477341107270173,0.8133816038217764,trace_full_window,0.003999999999776401
58,WELLS FARGO & COMPANY MTN,Banking,5-7yr,36057000,0.7457682343875267,0.0009729174911160956,0.9173313842099237,trace_full_window,0.003999999999742781
59,SALESFORCE INC,Technology,5-7yr,33070000,0.675385494668992,0.0009708017960437711,0.906486830801816,imputed_sector_maturity,0.00399999999973934
82,META PLATFORMS INC,Communications,5-7yr,31647000,0.8707685893203503,0.0009041070275733501,0.9009710096911454,trace_scaled,0.003999999999738896
38,BANK OF AMERICA CORP MTN,Banking,5-7yr,40405000,0.7138108692192872,0.0010693327379834563,0.9316093486885515,trace_full_window,0.003999999999729144
