bond_id,Name,Sector,Maturity_Bucket,Par Value,Liquidity_Score,Weight_Renorm,Liquidity_Score_Par,Liquidity_Score_Source,Sampled_Weight
1,CVS HEALTH CORP,Consumer Non-Cyclical,20yr+,62588000,0.7892035083810786,0.0015916071786944268,0.9864901997630411,trace_full_window,0.030000000000000145
7,META PLATFORMS INC,Communications,20yr+,55418000,0.8658630211904901,0.0014136872978503731,0.9712319752498177,trace_scaled,0.03000000000000013
761,PACIFICORP,Electric,20yr+,13647000,0.7769896451845447,0.0003658137527433513,0.7954877630249332,trace_full_window,0.03000000000000013
68,ALPHABET INC,Technology,20yr+,34804000,0.8204901771289214,0.0009353387167362361,0.91289588292909,trace_scaled,0.03000000000000012
145,VERIZON COMMUNICATIONS INC,Communications,20yr+,38502000,0.6841862975705973,0.0007623554577276065,0.925559268624773,trace_full_window,0.03000000000000011
87,MICROSOFT CORPORATION,Technology,20yr+,53079000,0.7338115218447933,0.000884461287616051,0.9658240157468344,trace_full_window,0.0300000000000001
168,AT&T INC,Communications,7-10yr,24388000,0.7880886047498677,0.0007294110630299816,0.86829580556454,trace_full_window,0.030000000000000006
758,REGAL REXNORD CORP,Capital Goods,5-7yr,11787000,0.7446949724721158,0.0003670227213561081,0.7771127382271352,trace_full_window,0.030000000000000006
159,APPLE INC,Technology,15-20yr,28430000,0.7899457361918618,0.0007384783276256581,0.8875275180633828,trace_full_window,0.030000000000000002
19,WELLS FARGO & COMPANY MTN,Banking,7-10yr,41234000,0.8233838162082975,0.0012141067293610923,0.9341563280565677,trace_full_window,0.030000000000000002
78,JPMORGAN CHASE & CO,Banking,10-15yr,28640000,0.7603023757553612,0.0009124690604782518,0.8884504443747311,trace_full_window,0.030000000000000002
109,GOLDMAN SACHS GROUP INC/THE,Banking,7-10yr,29316000,0.958227079405792,0.0008389234698688752,0.8913760894159657,trace_full_window,0.030000000000000002
10,PFIZER INVESTMENT ENTERPRISES PTE,Consumer Non-Cyclical,5-7yr,46047000,0.8056889789076169,0.0013293617371105812,0.9480012521732045,trace_full_window,0.030000000000000002
