bond_id,Name,Sector,Maturity_Bucket,Par Value,Liquidity_Score,Weight_Renorm,Liquidity_Score_Par,Liquidity_Score_Source,Sampled_Weight
1306,TAKEOFF MERGER SUB INC 144A,Finance Companies,3-5yr,9730000,0.6158884019649077,0.0002839061292290729,0.75306166218851,imputed_sector_maturity,0.007463956296001965
86,JPMORGAN CHASE & CO,Banking,7-10yr,29672000,0.7089113613558733,0.0008882896882231144,0.8928898083532565,trace_full_window,0.006970965170597671
276,GE HEALTHCARE TECHNOLOGIES INC,Consumer Non-Cyclical,5-7yr,19494000,0.5793607738279162,0.0005977342316238785,0.8402064626293682,trace_full_window,0.006891041041987696
253,BOEING CO,Capital Goods,7-10yr,19619000,0.6888568372373264,0.0006249360254109083,0.8410080373430379,trace_full_window,0.006815736029953925
760,BURLINGTON NORTHERN SANTA FE LLC,Transportation,20yr+,13723000,0.6308849386007104,0.00036651898443412615,0.7961842188193962,trace_full_window,0.006748842597210372
339,ALLY FINANCIAL INC,Banking,5-7yr,16590000,0.7138968227913581,0.0005453455917377473,0.8199773959909026,trace_full_window,0.006688833779324859
91,BANK OF AMERICA CORP MTN,Banking,7-10yr,28936000,0.665156921887452,0.0008746887913295994,0.8897399038343684,trace_full_window,0.006515444405682889
319,AMAZON.COM INC,Consumer Cyclical,15-20yr,20125000,0.601517637666829,0.0005687189849177135,0.8442014574416934,imputed_sector_maturity,0.006447463626163224
1128,UNITEDHEALTH GROUP INC,Insurance,10-15yr,12778000,0.5984455494211326,0.0003070780276402464,0.7872366021281257,trace_full_window,0.006216321376605618
1165,WELLTOWER OP LLC,Reits,7-10yr,10440000,0.6419504104011557,0.00030294738487999373,0.7618942013028378,trace_full_window,0.006042167937487883
257,ORACLE CORPORATION,Technology,20yr+,23717000,0.6148968322265206,0.0006180852032719526,0.8647970458712465,imputed_sector_maturity,0.005595433348001509
249,PACIFIC GAS AND ELECTRIC COMPANY,Electric,3-5yr,21845000,0.7400468555352052,0.0006265479835612508,0.854486034386427,trace_full_window,0.005180581531006311
223,ALPHABET INC,Technology,5-7yr,22901000,0.675385494668992,0.0006585856517993079,0.8604063381674243,imputed_sector_maturity,0.005020076695657547
98,JPMORGAN CHASE & CO,Banking,7-10yr,28197000,0.6787685081786524,0.0008579647255197961,0.886495497233852,trace_full_window,0.004895592887370153
296,ALPHABET INC,Technology,3-5yr,20378000,0.827125732409581,0.0005860475350338955,0.8457681818978713,trace_scaled,0.00474507877065135
16,BANK OF AMERICA CORP MTN,Banking,7-10yr,41367000,0.7701877800269707,0.0012515847563565553,0.9345601783066544,trace_full_window,0.004564707343000444
299,ORACLE CORPORATION,Technology,20yr+,22306000,0.7556233761291156,0.0005837303451927781,0.8571050000785221,trace_full_window,0.004545428212701694
1174,SOUTHERN COMPANY (THE),Electric,7-10yr,9839000,0.6652294609325468,0.00030022720550129076,0.7544587252213253,trace_full_window,0.004513357672648085
1201,PACIFICORP,Electric,7-10yr,9972000,0.7642586656558966,0.00029710403658500214,0.7561425830200519,trace_full_window,0.004458509170019559
240,PFIZER INVESTMENT ENTERPRISES PTE,Consumer Non-Cyclical,3-5yr,21714000,0.8237930071038343,0.0006371264589228735,0.8537317270199274,trace_full_window,0.004427422556040607
939,NOMURA HOLDINGS INC,Brokerage/Asset Managers/Exchanges,3-5yr,12177000,0.5286542999540185,0.0003337760845052941,0.7811949665106961,trace_full_window,0.004373494372026935
250,CISCO SYSTEMS INC,Technology,3-5yr,20848000,0.7877204506782841,0.0006262457414080616,0.8486277412862441,trace_full_window,0.004066757608699444
326,FORD MOTOR COMPANY,Consumer Cyclical,5-7yr,21389000,0.7428572285485444,0.0005554203301773879,0.8518405258058249,trace_full_window,0.00394484177376312
237,AMGEN INC,Consumer Non-Cyclical,15-20yr,22210000,0.6721443408186455,0.0006409548595299368,0.8565641094990762,trace_full_window,0.003913168413156796
83,BANK OF AMERICA CORP MTN,Banking,7-10yr,29324000,0.7018513821396645,0.0009037040380357645,0.891410307026041,trace_full_window,0.003763384433164273
287,JPMORGAN CHASE & CO,Banking,15-20yr,20809000,0.658072355844786,0.0005900774304097516,0.8483929238248472,trace_full_window,0.003502400483296159
964,WELLTOWER OP LLC,Reits,3-5yr,11401000,0.7235190212587174,0.00033014917866702346,0.772937148906731,trace_full_window,0.0033639964721504443
21,BANK OF AMERICA CORP MTN,Banking,7-10yr,39821000,0.7642586656558966,0.0011817668189698458,0.929783524214717,trace_full_window,0.0032647531478211447
40,JPMORGAN CHASE & CO,Banking,7-10yr,35524000,0.7345024115473188,0.0010513997035608961,0.9154637530149048,trace_full_window,0.0032052181582709095
316,HCA INC,Consumer Non-Cyclical,3-5yr,20458000,0.7422892505194181,0.0005713384169120201,0.8462595432479799,trace_full_window,0.0031442370982035267
332,SPACE EXPLORATION TECHNOLOGIES COR 144A,Communications,15-20yr,20570000,0.5584576822288443,0.0005495769818823963,0.8469442307485282,imputed_sector_maturity,0.0027054988681217704
393,KROGER CO,Consumer Non-Cyclical,7-10yr,17424000,0.7405641926983175,0.0005040391641352207,0.82612844295686,trace_full_window,0.002412600787721446
41,WELLS FARGO & COMPANY MTN,Banking,7-10yr,34513000,0.7874871788329816,0.0010490825137197787,0.9118429288608578,trace_full_window,0.002404748162640755
341,UNITEDHEALTH GROUP INC,Insurance,7-10yr,18715000,0.7733228141288857,0.0005444388652781796,0.8350921695080673,trace_full_window,0.0023022230249219616
221,BROADCOM INC,Technology,7-10yr,25447000,0.6457362789955914,0.0006604998521028396,0.873626459957148,trace_scaled,0.0022922108011891556
1475,COREBRIDGE FINANCIAL INC,Insurance,5-7yr,9684000,0.661907833107155,0.00026637608434409825,0.7524673737737173,trace_full_window,0.0022183842845676827
111,MORGAN STANLEY MTN,Banking,7-10yr,27830000,0.6927123155970404,0.0008191769825271795,0.8848525313237111,trace_full_window,0.0022105875629954935
19,WELLS FARGO & COMPANY MTN,Banking,7-10yr,41234000,0.8233838162082975,0.0012141067293610923,0.9341563280565677,trace_full_window,0.0021716561713668267
104,WELLS FARGO & COMPANY MTN,Banking,7-10yr,28427000,0.6854198919218109,0.0008458750393922274,0.887514284068596,trace_full_window,0.002115519368719228
73,JPMORGAN CHASE & CO,Banking,7-10yr,31337000,0.7967249859434558,0.0009267751890625416,0.8997365167603679,trace_full_window,0.002108762134099472
322,PHILIP MORRIS INTERNATIONAL INC,Consumer Non-Cyclical,3-5yr,18587000,0.720807285568113,0.000560659194166001,0.8342315063724018,trace_full_window,0.0020958682912780705
328,TAKEDA PHARMACEUTICAL CO LTD,Consumer Non-Cyclical,3-5yr,20843000,0.5538878995511819,0.0005550173406398023,0.8485976610433267,trace_full_window,0.0020784634888667162
30,BANK OF AMERICA CORP MTN,Banking,7-10yr,39178000,0.77079535592564,0.0011345162956879313,0.9277420090286734,trace_full_window,0.0020181899880872783
