bond_id,Name,Sector,Maturity_Bucket,Par Value,Liquidity_Score,Weight_Renorm,Sampled_Weight
465,ONEOK INC,Energy,20yr+,14949000,0.806915486333739,0.0004563856513157205,0.029187067584378446
345,ENBRIDGE INC,Energy,5-7yr,17726000,0.8282834363607158,0.0005409127068243054,0.028509488450164256
366,EATON CORPORATION,Capital Goods,7-10yr,18223000,0.8317512112023426,0.0005235841567081236,0.026461999088161096
149,COMCAST CORPORATION,Communications,20yr+,49778000,0.9577718170014294,0.0007556053829730472,0.024334472513820427
156,MORGAN STANLEY PRIVATE BANK NA,Banking,3-5yr,25818000,0.8754416168734118,0.0007460343814553887,0.02322883723729436
483,WALT DISNEY CO,Communications,10-15yr,13829000,0.7971491770687132,0.0004492325870235757,0.02079096824445435
254,BRISTOL-MYERS SQUIBB CO,Consumer Non-Cyclical,20yr+,22155000,0.8562531698736218,0.000623122572491773,0.02058855313507567
793,LOWES COMPANIES INC,Consumer Cyclical,20yr+,13036000,0.7897434761312186,0.0003591644253731885,0.02014415516483006
510,ELI LILLY AND COMPANY,Consumer Non-Cyclical,3-5yr,15209000,0.809077882268448,0.0004403668171966919,0.020017021167862626
162,CITIGROUP INC,Banking,3-5yr,27390000,0.8828539624897002,0.0007333402110214414,0.01964686130716371
284,BROADCOM INC,Technology,3-5yr,22316000,0.8571612089182181,0.0005921931254820762,0.018630079015981953
124,CITIBANK NA (FXD-FRN),Banking,5-7yr,27298000,0.8824320233228848,0.000793486399506096,0.01857599735944638
236,ALPHABET INC,Technology,20yr+,23908000,0.865802944814631,0.0006426675650646758,0.01797584660979313
1277,EASTMAN CHEMICAL COMPANY,Basic Industry,7-10yr,9533000,0.7504965221001897,0.0002867270559921723,0.017654856483885983
261,CIGNA GROUP,Consumer Non-Cyclical,20yr+,24442000,0.8685731764401741,0.0006111336337486006,0.017317599129682355
294,AMAZON.COM INC,Consumer Cyclical,3-5yr,22640000,0.8589688762607945,0.0005864505245714811,0.016863289865114074
