bond_id,Name,Sector,Maturity_Bucket,Par Value,Liquidity_Score,Weight_Renorm,Sampled_Weight
158,CITIGROUP INC (FX-FRN),Banking,5-7yr,26877000,0.8804828719711972,0.0007415007491575503,0.016607863071483587
308,HSBC HOLDINGS PLC FXD-TO-FLT MTN,Banking,3-5yr,19453000,0.8399424263212878,0.0005800026919701111,0.016008297050623257
156,MORGAN STANLEY PRIVATE BANK NA,Banking,3-5yr,25818000,0.8754416168734118,0.0007460343814553887,0.0158843581169275
228,JPMORGAN CHASE & CO (FXD-FRN),Banking,5-7yr,22923000,0.8605267539362448,0.0006503243662788026,0.015356190362539355
124,CITIBANK NA (FXD-FRN),Banking,5-7yr,27298000,0.8824320233228848,0.000793486399506096,0.015306649272785942
269,BANK OF AMERICA CORP (FXD-FLT) MTN,Banking,3-5yr,20023000,0.8435642353326555,0.0006039805694564558,0.015293360478962488
243,CITIBANK NA,Banking,3-5yr,21486000,0.8524079684716543,0.0006344062795441705,0.014696451330130847
1018,UNITED PARCEL SERVICE INC,Transportation,20yr+,11815000,0.777410290364365,0.0003228953669904822,0.01459555565308893
519,HSBC HOLDINGS PLC,Banking,10-15yr,13702000,0.7959921634788083,0.0004350272058236824,0.013571133340108165
66,WELLS FARGO & COMPANY (FXD-FRN) MTN,Banking,10-15yr,32742000,0.905236784799592,0.0009415850545688132,0.011528686362263374
9,SPACE EXPLORATION TECHNOLOGIES COR 144A,Communications,7-10yr,49359000,0.9567117471546198,0.0013681494801031976,0.011416933593667036
612,FIFTH THIRD BANCORP,Banking,5-7yr,13091000,0.7902714682387438,0.0004003701055913186,0.010540823913730431
339,ALLY FINANCIAL INC,Banking,5-7yr,16590000,0.8199773959909026,0.0005453455917377473,0.010468348625275578
34,BANK OF AMERICA CORP,Banking,5-7yr,42946000,0.939257951158519,0.001099254711149189,0.010152950890665818
177,BRITISH TELECOMMUNICATIONS PLC,Communications,3-5yr,20943000,0.8491978993028269,0.0007236684621193865,0.00932287244980734
169,ORANGE SA,Communications,3-5yr,20934000,0.8491439953517936,0.0007293103156455851,0.009304689890006069
424,T-MOBILE USA INC,Communications,10-15yr,22564000,0.8585471887096271,0.00048106876049284006,0.009225043966033951
964,WELLTOWER OP LLC,Reits,3-5yr,11401000,0.772937148906731,0.00033014917866702346,0.009191365220947429
790,VIRGINIA ELECTRIC AND POWER COMPAN,Electric,7-10yr,12567000,0.785148489892049,0.00035997040444835966,0.009132537412584076
1031,INTERCONTINENTAL EXCHANGE INC,Brokerage/Asset Managers/Exchanges,5-7yr,11106000,0.7696495190062512,0.00032057817714936486,0.0089943493730829
467,BERKSHIRE HATHAWAY ENERGY CO,Electric,7-10yr,14601000,0.803961588418806,0.0004557811670093421,0.008753152444099719
602,PFIZER INC,Consumer Non-Cyclical,7-10yr,14045000,0.7990928213894628,0.00040248580066364314,0.008750451429377212
201,WELLS FARGO & COMPANY FX-FRN MTN,Banking,20yr+,28908000,0.8896184941324671,0.0006960636787947711,0.008663832544681435
374,RIO TINTO FINANCE (USA) PLC,Basic Industry,7-10yr,17438000,0.8262291661314595,0.0005202594930230421,0.008578893783614826
380,HOME DEPOT INC,Consumer Cyclical,7-10yr,17795000,0.8287706484974215,0.0005165318398003752,0.008468357532172947
548,WALMART INC,Consumer Cyclical,5-7yr,14579000,0.8037724885965993,0.00042203079323654594,0.00836082719522421
503,PEPSICO INC,Consumer Non-Cyclical,7-10yr,14911000,0.8065962975126932,0.00044228101750022364,0.007920552619751966
532,ALPHABET INC,Technology,20yr+,15365000,0.8103576458610321,0.0004281763836847268,0.007851328859685255
688,WALT DISNEY CO,Communications,7-10yr,12021000,0.7795779859916724,0.00037971689179005537,0.007493980963513551
740,ENTERPRISE PRODUCTS OPERATING LLC,Energy,7-10yr,12818000,0.7876285622538839,0.0003706496271943788,0.0074113392864588
483,WALT DISNEY CO,Communications,10-15yr,13829000,0.7971491770687132,0.0004492325870235757,0.0072514607035447836
536,AERCAP IRELAND CAPITAL DAC,Finance Companies,7-10yr,16485000,0.8191811549658866,0.0004265644255343843,0.007249157144668718
461,APPLE INC,Technology,20yr+,26234000,0.8774461756788917,0.00045819910423485584,0.007131230591074809
891,DUKE ENERGY CAROLINAS LLC,Electric,20yr+,12038000,0.7797552110249085,0.0003416343804882138,0.006998099986480394
429,RIO TINTO FINANCE (USA) PLC,Basic Industry,20yr+,16372000,0.8183185620385061,0.00047895306542051553,0.006937130525976841
438,ELI LILLY AND COMPANY,Consumer Non-Cyclical,20yr+,16642000,0.8203698609289123,0.00047472167527586647,0.006887799063640734
838,GENERAL MOTORS CO,Consumer Cyclical,7-10yr,11128000,0.7698976944837758,0.0003508023924682867,0.0067727537449857175
14,ANHEUSER-BUSCH COMPANIES LLC,Consumer Non-Cyclical,7-10yr,45138000,0.9455008578023817,0.0012904732467335684,0.006761351905045701
421,SYNOPSYS INC,Technology,20yr+,17424000,0.82612844295686,0.000483285202949561,0.006525073060467245
458,ALPHABET INC,Technology,3-5yr,17972000,0.8300118661454386,0.00046011330453838757,0.00650384288604628
533,GLOBAL PAYMENTS INC,Technology,7-10yr,15080000,0.8080096614295815,0.00042777339414714114,0.006500167047303331
454,WELLS FARGO & COMPANY MTN,Banking,15-20yr,20539000,0.8467550928720786,0.0004645461894518294,0.006481348032354252
506,AMPHENOL CORPORATION,Capital Goods,7-10yr,15570000,0.8120197710956014,0.00044087055411867396,0.006464942814702801
400,INTEL CORPORATION,Technology,20yr+,17635000,0.8276379732037703,0.0005006137530657429,0.0063703523309960155
615,BP CAPITAL MARKETS AMERICA INC,Energy,20yr+,21297000,0.8512999498999881,0.00039966487390054377,0.006322984912223348
179,GLAXOSMITHKLINE CAPITAL INC,Consumer Non-Cyclical,10-15yr,22630000,0.8589134720009373,0.0007217542618158547,0.006309374869201517
845,JOHNSON & JOHNSON,Consumer Non-Cyclical,3-5yr,11730000,0.7765048168267563,0.0003500971607775119,0.006234052445164769
485,CISCO SYSTEMS INC,Technology,20yr+,16416000,0.8186551446345044,0.00044822511317961164,0.006162687404575365
543,COSTCO WHOLESALE CORPORATION,Consumer Cyclical,3-5yr,16072000,0.8159992836294029,0.0004242472356932669,0.006157056064551872
378,CISCO SYSTEMS INC,Technology,10-15yr,17804000,0.8288340585867707,0.000519252019179078,0.006093260270021475
377,WELLS FARGO & COMPANY,Banking,15-20yr,18893000,0.8362792950577131,0.000519252019179078,0.006014486897412865
598,CVS HEALTH CORP,Consumer Non-Cyclical,20yr+,13660000,0.7956071681697737,0.00040329177973881443,0.005973458417827553
149,COMCAST CORPORATION,Communications,20yr+,49778000,0.9577718170014294,0.0007556053829730472,0.005928343506654962
96,ASTRAZENECA PLC,Consumer Non-Cyclical,10-15yr,26456000,0.8785029469317552,0.0008591736941325528,0.005926957600210155
